,team.2,team.1,Id,Season,Pred,winner,t1.name,t2.name,winner.name
1815,1438,1380,2016_1380_1438,2016,0.301669805,1438,Southern Univ,Virginia,Virginia
1875,1451,1380,2016_1380_1451,2016,0.457442728,1451,Southern Univ,Weber St,Weber St
1936,1452,1380,2016_1380_1452,2016,0.301864998,1452,Southern Univ,West Virginia,West Virginia
1998,1453,1380,2016_1380_1453,2016,0.432322668,1453,Southern Univ,WI Green Bay,WI Green Bay
2061,1455,1380,2016_1380_1455,2016,0.40778993,1455,Southern Univ,Wichita St,Wichita St
2125,1458,1380,2016_1380_1458,2016,0.425482688,1458,Southern Univ,Wisconsin,Wisconsin
2190,1462,1380,2016_1380_1462,2016,0.305319868,1462,Southern Univ,Xavier,Xavier
2256,1463,1380,2016_1380_1463,2016,0.413983568,1463,Southern Univ,Yale,Yale
1081,1392,1386,2016_1386_1392,2016,0.55336721,1386,St Joseph's PA,Stony Brook,St Joseph's PA
1127,1393,1386,2016_1386_1393,2016,0.609851282,1386,St Joseph's PA,Syracuse,St Joseph's PA
1174,1396,1386,2016_1386_1396,2016,0.615198245,1386,St Joseph's PA,Temple,St Joseph's PA
1222,1400,1386,2016_1386_1400,2016,0.577807644,1386,St Joseph's PA,Texas,St Joseph's PA
1271,1401,1386,2016_1386_1401,2016,0.521918317,1386,St Joseph's PA,Texas A&M,St Joseph's PA
1321,1403,1386,2016_1386_1403,2016,0.604038936,1386,St Joseph's PA,Texas Tech,St Joseph's PA
1372,1409,1386,2016_1386_1409,2016,0.620284639,1386,St Joseph's PA,Tulsa,St Joseph's PA
1424,1421,1386,2016_1386_1421,2016,0.639580634,1386,St Joseph's PA,UNC Asheville,St Joseph's PA
1477,1423,1386,2016_1386_1423,2016,0.58645956,1386,St Joseph's PA,UNC Wilmington,St Joseph's PA
1531,1425,1386,2016_1386_1425,2016,0.583630526,1386,St Joseph's PA,USC,St Joseph's PA
1586,1428,1386,2016_1386_1428,2016,0.520702654,1386,St Joseph's PA,Utah,St Joseph's PA
1642,1433,1386,2016_1386_1433,2016,0.576529604,1386,St Joseph's PA,VA Commonwealth,St Joseph's PA
1699,1435,1386,2016_1386_1435,2016,0.60156,1386,St Joseph's PA,Vanderbilt,St Joseph's PA
1757,1437,1386,2016_1386_1437,2016,0.488855929,1437,St Joseph's PA,Villanova,Villanova
1816,1438,1386,2016_1386_1438,2016,0.481755006,1438,St Joseph's PA,Virginia,Virginia
1876,1451,1386,2016_1386_1451,2016,0.633597714,1386,St Joseph's PA,Weber St,St Joseph's PA
1937,1452,1386,2016_1386_1452,2016,0.49607425,1452,St Joseph's PA,West Virginia,West Virginia
1999,1453,1386,2016_1386_1453,2016,0.60745336,1386,St Joseph's PA,WI Green Bay,St Joseph's PA
2062,1455,1386,2016_1386_1455,2016,0.5922081,1386,St Joseph's PA,Wichita St,St Joseph's PA
2126,1458,1386,2016_1386_1458,2016,0.589453812,1386,St Joseph's PA,Wisconsin,St Joseph's PA
2191,1462,1386,2016_1386_1462,2016,0.492993243,1462,St Joseph's PA,Xavier,Xavier
2257,1463,1386,2016_1386_1463,2016,0.600798451,1386,St Joseph's PA,Yale,St Joseph's PA
1128,1393,1392,2016_1392_1393,2016,0.566701438,1392,Stony Brook,Syracuse,Stony Brook
1175,1396,1392,2016_1392_1396,2016,0.57579103,1392,Stony Brook,Temple,Stony Brook
1223,1400,1392,2016_1392_1400,2016,0.529910901,1392,Stony Brook,Texas,Stony Brook
1272,1401,1392,2016_1392_1401,2016,0.488359838,1401,Stony Brook,Texas A&M,Texas A&M
1322,1403,1392,2016_1392_1403,2016,0.561454102,1392,Stony Brook,Texas Tech,Stony Brook
1373,1409,1392,2016_1392_1409,2016,0.576465413,1392,Stony Brook,Tulsa,Stony Brook
1425,1421,1392,2016_1392_1421,2016,0.591448193,1392,Stony Brook,UNC Asheville,Stony Brook
1478,1423,1392,2016_1392_1423,2016,0.539137629,1392,Stony Brook,UNC Wilmington,Stony Brook
1532,1425,1392,2016_1392_1425,2016,0.536048865,1392,Stony Brook,USC,Stony Brook
1587,1428,1392,2016_1392_1428,2016,0.475375675,1428,Stony Brook,Utah,Utah
1643,1433,1392,2016_1392_1433,2016,0.547077464,1392,Stony Brook,VA Commonwealth,Stony Brook
1700,1435,1392,2016_1392_1435,2016,0.563168347,1392,Stony Brook,Vanderbilt,Stony Brook
1758,1437,1392,2016_1392_1437,2016,0.454431189,1437,Stony Brook,Villanova,Villanova
1817,1438,1392,2016_1392_1438,2016,0.454824826,1438,Stony Brook,Virginia,Virginia
1877,1451,1392,2016_1392_1451,2016,0.581633228,1392,Stony Brook,Weber St,Stony Brook
1938,1452,1392,2016_1392_1452,2016,0.44610485,1452,Stony Brook,West Virginia,West Virginia
2000,1453,1392,2016_1392_1453,2016,0.550420649,1392,Stony Brook,WI Green Bay,Stony Brook
2063,1455,1392,2016_1392_1455,2016,0.544001991,1392,Stony Brook,Wichita St,Stony Brook
2127,1458,1392,2016_1392_1458,2016,0.545541848,1392,Stony Brook,Wisconsin,Stony Brook
2192,1462,1392,2016_1392_1462,2016,0.457453326,1462,Stony Brook,Xavier,Xavier
2258,1463,1392,2016_1392_1463,2016,0.556537311,1392,Stony Brook,Yale,Stony Brook
1176,1396,1393,2016_1393_1396,2016,0.515727672,1393,Syracuse,Temple,Syracuse
1224,1400,1393,2016_1393_1400,2016,0.493074537,1400,Syracuse,Texas,Texas
1273,1401,1393,2016_1393_1401,2016,0.414873098,1401,Syracuse,Texas A&M,Texas A&M
1323,1403,1393,2016_1393_1403,2016,0.514394653,1393,Syracuse,Texas Tech,Syracuse
1374,1409,1393,2016_1393_1409,2016,0.520103316,1393,Syracuse,Tulsa,Syracuse
1426,1421,1393,2016_1393_1421,2016,0.542398108,1393,Syracuse,UNC Asheville,Syracuse
1479,1423,1393,2016_1393_1423,2016,0.497327896,1423,Syracuse,UNC Wilmington,UNC Wilmington
1533,1425,1393,2016_1393_1425,2016,0.49087016,1425,Syracuse,USC,USC
1588,1428,1393,2016_1393_1428,2016,0.429321751,1428,Syracuse,Utah,Utah
1644,1433,1393,2016_1393_1433,2016,0.45912292,1433,Syracuse,VA Commonwealth,VA Commonwealth
1701,1435,1393,2016_1393_1435,2016,0.495539361,1435,Syracuse,Vanderbilt,Vanderbilt
1759,1437,1393,2016_1393_1437,2016,0.385037546,1437,Syracuse,Villanova,Villanova
1818,1438,1393,2016_1393_1438,2016,0.386311952,1438,Syracuse,Virginia,Virginia
1878,1451,1393,2016_1393_1451,2016,0.53856583,1393,Syracuse,Weber St,Syracuse
1939,1452,1393,2016_1393_1452,2016,0.376198371,1452,Syracuse,West Virginia,West Virginia
2001,1453,1393,2016_1393_1453,2016,0.513396899,1393,Syracuse,WI Green Bay,Syracuse
2064,1455,1393,2016_1393_1455,2016,0.483988489,1455,Syracuse,Wichita St,Wichita St
2128,1458,1393,2016_1393_1458,2016,0.504720756,1393,Syracuse,Wisconsin,Syracuse
2193,1462,1393,2016_1393_1462,2016,0.388871406,1462,Syracuse,Xavier,Xavier
2259,1463,1393,2016_1393_1463,2016,0.488661906,1463,Syracuse,Yale,Yale
1225,1400,1396,2016_1396_1400,2016,0.472594047,1400,Temple,Texas,Texas
1274,1401,1396,2016_1396_1401,2016,0.398490462,1401,Temple,Texas A&M,Texas A&M
1324,1403,1396,2016_1396_1403,2016,0.49647507,1403,Temple,Texas Tech,Texas Tech
1375,1409,1396,2016_1396_1409,2016,0.500590826,1396,Temple,Tulsa,Temple
1427,1421,1396,2016_1396_1421,2016,0.51453605,1396,Temple,UNC Asheville,Temple
1480,1423,1396,2016_1396_1423,2016,0.475708204,1423,Temple,UNC Wilmington,UNC Wilmington
1534,1425,1396,2016_1396_1425,2016,0.468430636,1425,Temple,USC,USC
1589,1428,1396,2016_1396_1428,2016,0.407656397,1428,Temple,Utah,Utah
1645,1433,1396,2016_1396_1433,2016,0.442963396,1433,Temple,VA Commonwealth,VA Commonwealth
1702,1435,1396,2016_1396_1435,2016,0.479112242,1435,Temple,Vanderbilt,Vanderbilt
1760,1437,1396,2016_1396_1437,2016,0.369642724,1437,Temple,Villanova,Villanova
1819,1438,1396,2016_1396_1438,2016,0.365233317,1438,Temple,Virginia,Virginia
1879,1451,1396,2016_1396_1451,2016,0.514396942,1396,Temple,Weber St,Temple
1940,1452,1396,2016_1396_1452,2016,0.36037064,1452,Temple,West Virginia,West Virginia
2002,1453,1396,2016_1396_1453,2016,0.491095132,1453,Temple,WI Green Bay,WI Green Bay
2065,1455,1396,2016_1396_1455,2016,0.46709167,1455,Temple,Wichita St,Wichita St
2129,1458,1396,2016_1396_1458,2016,0.479443266,1458,Temple,Wisconsin,Wisconsin
2194,1462,1396,2016_1396_1462,2016,0.373801389,1462,Temple,Xavier,Xavier
2260,1463,1396,2016_1396_1463,2016,0.470582814,1463,Temple,Yale,Yale
1275,1401,1400,2016_1400_1401,2016,0.473847204,1401,Texas,Texas A&M,Texas A&M
1325,1403,1400,2016_1400_1403,2016,0.57842381,1400,Texas,Texas Tech,Texas
1376,1409,1400,2016_1400_1409,2016,0.58066834,1400,Texas,Tulsa,Texas
1428,1421,1400,2016_1400_1421,2016,0.595654261,1400,Texas,UNC Asheville,Texas
1481,1423,1400,2016_1400_1423,2016,0.554669038,1400,Texas,UNC Wilmington,Texas
1535,1425,1400,2016_1400_1425,2016,0.550413586,1400,Texas,USC,Texas
1590,1428,1400,2016_1400_1428,2016,0.486568477,1428,Texas,Utah,Utah
1646,1433,1400,2016_1400_1433,2016,0.512315559,1400,Texas,VA Commonwealth,Texas
1703,1435,1400,2016_1400_1435,2016,0.551002995,1400,Texas,Vanderbilt,Texas
1761,1437,1400,2016_1400_1437,2016,0.435129384,1437,Texas,Villanova,Villanova
1820,1438,1400,2016_1400_1438,2016,0.44192394,1438,Texas,Virginia,Virginia
1880,1451,1400,2016_1400_1451,2016,0.593952205,1400,Texas,Weber St,Texas
1941,1452,1400,2016_1400_1452,2016,0.437327158,1452,Texas,West Virginia,West Virginia
2003,1453,1400,2016_1400_1453,2016,0.568750271,1400,Texas,WI Green Bay,Texas
2066,1455,1400,2016_1400_1455,2016,0.536105352,1400,Texas,Wichita St,Texas
2130,1458,1400,2016_1400_1458,2016,0.56262346,1400,Texas,Wisconsin,Texas
2195,1462,1400,2016_1400_1462,2016,0.440867957,1462,Texas,Xavier,Xavier
2261,1463,1400,2016_1400_1463,2016,0.546372795,1400,Texas,Yale,Texas
1326,1403,1401,2016_1401_1403,2016,0.66834834,1401,Texas A&M,Texas Tech,Texas A&M
1377,1409,1401,2016_1401_1409,2016,0.68550951,1401,Texas A&M,Tulsa,Texas A&M
1429,1421,1401,2016_1401_1421,2016,0.705025811,1401,Texas A&M,UNC Asheville,Texas A&M
1482,1423,1401,2016_1401_1423,2016,0.651818551,1401,Texas A&M,UNC Wilmington,Texas A&M
1536,1425,1401,2016_1401_1425,2016,0.647487024,1401,Texas A&M,USC,Texas A&M
1591,1428,1401,2016_1401_1428,2016,0.586975557,1401,Texas A&M,Utah,Texas A&M
1647,1433,1401,2016_1401_1433,2016,0.642658418,1401,Texas A&M,VA Commonwealth,Texas A&M
1704,1435,1401,2016_1401_1435,2016,0.660266609,1401,Texas A&M,Vanderbilt,Texas A&M
1762,1437,1401,2016_1401_1437,2016,0.563215094,1401,Texas A&M,Villanova,Texas A&M
1821,1438,1401,2016_1401_1438,2016,0.563739574,1401,Texas A&M,Virginia,Texas A&M
1881,1451,1401,2016_1401_1451,2016,0.695818109,1401,Texas A&M,Weber St,Texas A&M
1942,1452,1401,2016_1401_1452,2016,0.552509019,1401,Texas A&M,West Virginia,Texas A&M
2004,1453,1401,2016_1401_1453,2016,0.660453828,1401,Texas A&M,WI Green Bay,Texas A&M
2067,1455,1401,2016_1401_1455,2016,0.655413325,1401,Texas A&M,Wichita St,Texas A&M
2131,1458,1401,2016_1401_1458,2016,0.662026729,1401,Texas A&M,Wisconsin,Texas A&M
2196,1462,1401,2016_1401_1462,2016,0.563116576,1401,Texas A&M,Xavier,Texas A&M
2262,1463,1401,2016_1401_1463,2016,0.663943067,1401,Texas A&M,Yale,Texas A&M
1378,1409,1403,2016_1403_1409,2016,0.528045761,1403,Texas Tech,Tulsa,Texas Tech
1430,1421,1403,2016_1403_1421,2016,0.545679471,1403,Texas Tech,UNC Asheville,Texas Tech
1483,1423,1403,2016_1403_1423,2016,0.507075683,1403,Texas Tech,UNC Wilmington,Texas Tech
1537,1425,1403,2016_1403_1425,2016,0.501531304,1403,Texas Tech,USC,Texas Tech
1592,1428,1403,2016_1403_1428,2016,0.438266494,1428,Texas Tech,Utah,Utah
1648,1433,1403,2016_1403_1433,2016,0.465078957,1433,Texas Tech,VA Commonwealth,VA Commonwealth
1705,1435,1403,2016_1403_1435,2016,0.501788967,1403,Texas Tech,Vanderbilt,Texas Tech
1763,1437,1403,2016_1403_1437,2016,0.387574652,1437,Texas Tech,Villanova,Villanova
1822,1438,1403,2016_1403_1438,2016,0.384368505,1438,Texas Tech,Virginia,Virginia
1882,1451,1403,2016_1403_1451,2016,0.547542466,1403,Texas Tech,Weber St,Texas Tech
1943,1452,1403,2016_1403_1452,2016,0.388011828,1452,Texas Tech,West Virginia,West Virginia
2005,1453,1403,2016_1403_1453,2016,0.524981827,1403,Texas Tech,WI Green Bay,Texas Tech
2068,1455,1403,2016_1403_1455,2016,0.488662803,1455,Texas Tech,Wichita St,Wichita St
2132,1458,1403,2016_1403_1458,2016,0.507950546,1403,Texas Tech,Wisconsin,Texas Tech
2197,1462,1403,2016_1403_1462,2016,0.390592953,1462,Texas Tech,Xavier,Xavier
2263,1463,1403,2016_1403_1463,2016,0.495683392,1463,Texas Tech,Yale,Yale
1431,1421,1409,2016_1409_1421,2016,0.533016447,1409,Tulsa,UNC Asheville,Tulsa
1484,1423,1409,2016_1409_1423,2016,0.49082117,1423,Tulsa,UNC Wilmington,UNC Wilmington
1538,1425,1409,2016_1409_1425,2016,0.488600498,1425,Tulsa,USC,USC
1593,1428,1409,2016_1409_1428,2016,0.423139532,1428,Tulsa,Utah,Utah
1649,1433,1409,2016_1409_1433,2016,0.455740832,1433,Tulsa,VA Commonwealth,VA Commonwealth
1706,1435,1409,2016_1409_1435,2016,0.49805323,1435,Tulsa,Vanderbilt,Vanderbilt
1764,1437,1409,2016_1409_1437,2016,0.376888359,1437,Tulsa,Villanova,Villanova
1823,1438,1409,2016_1409_1438,2016,0.372997514,1438,Tulsa,Virginia,Virginia
1883,1451,1409,2016_1409_1451,2016,0.530846149,1409,Tulsa,Weber St,Tulsa
1944,1452,1409,2016_1409_1452,2016,0.379881431,1452,Tulsa,West Virginia,West Virginia
2006,1453,1409,2016_1409_1453,2016,0.511890527,1409,Tulsa,WI Green Bay,Tulsa
2069,1455,1409,2016_1409_1455,2016,0.481672342,1455,Tulsa,Wichita St,Wichita St
2133,1458,1409,2016_1409_1458,2016,0.493240429,1458,Tulsa,Wisconsin,Wisconsin
2198,1462,1409,2016_1409_1462,2016,0.38525517,1462,Tulsa,Xavier,Xavier
2264,1463,1409,2016_1409_1463,2016,0.491201494,1463,Tulsa,Yale,Yale
1485,1423,1421,2016_1421_1423,2016,0.435327334,1423,UNC Asheville,UNC Wilmington,UNC Wilmington
1539,1425,1421,2016_1421_1425,2016,0.428471911,1425,UNC Asheville,USC,USC
1594,1428,1421,2016_1421_1428,2016,0.373921099,1428,UNC Asheville,Utah,Utah
1650,1433,1421,2016_1421_1433,2016,0.401217746,1433,UNC Asheville,VA Commonwealth,VA Commonwealth
1707,1435,1421,2016_1421_1435,2016,0.43705674,1435,UNC Asheville,Vanderbilt,Vanderbilt
1765,1437,1421,2016_1421_1437,2016,0.327055521,1437,UNC Asheville,Villanova,Villanova
1824,1438,1421,2016_1421_1438,2016,0.315411118,1438,UNC Asheville,Virginia,Virginia
1884,1451,1421,2016_1421_1451,2016,0.4767353,1451,UNC Asheville,Weber St,Weber St
1945,1452,1421,2016_1421_1452,2016,0.321700833,1452,UNC Asheville,West Virginia,West Virginia
2007,1453,1421,2016_1421_1453,2016,0.458969067,1453,UNC Asheville,WI Green Bay,WI Green Bay
2070,1455,1421,2016_1421_1455,2016,0.41327407,1455,UNC Asheville,Wichita St,Wichita St
2134,1458,1421,2016_1421_1458,2016,0.43011355,1458,UNC Asheville,Wisconsin,Wisconsin
2199,1462,1421,2016_1421_1462,2016,0.330077921,1462,UNC Asheville,Xavier,Xavier
2265,1463,1421,2016_1421_1463,2016,0.429726345,1463,UNC Asheville,Yale,Yale
1540,1425,1423,2016_1423_1425,2016,0.469715461,1425,UNC Wilmington,USC,USC
1595,1428,1423,2016_1423_1428,2016,0.408897006,1428,UNC Wilmington,Utah,Utah
1651,1433,1423,2016_1423_1433,2016,0.443231778,1433,UNC Wilmington,VA Commonwealth,VA Commonwealth
1708,1435,1423,2016_1423_1435,2016,0.477774084,1435,UNC Wilmington,Vanderbilt,Vanderbilt
1766,1437,1423,2016_1423_1437,2016,0.371409222,1437,UNC Wilmington,Villanova,Villanova
1825,1438,1423,2016_1423_1438,2016,0.366846001,1438,UNC Wilmington,Virginia,Virginia
1885,1451,1423,2016_1423_1451,2016,0.516991359,1423,UNC Wilmington,Weber St,UNC Wilmington
1946,1452,1423,2016_1423_1452,2016,0.366051142,1452,UNC Wilmington,West Virginia,West Virginia
2008,1453,1423,2016_1423_1453,2016,0.491864206,1453,UNC Wilmington,WI Green Bay,WI Green Bay
2071,1455,1423,2016_1423_1455,2016,0.464310474,1455,UNC Wilmington,Wichita St,Wichita St
2135,1458,1423,2016_1423_1458,2016,0.479007835,1458,UNC Wilmington,Wisconsin,Wisconsin
2200,1462,1423,2016_1423_1462,2016,0.371742088,1462,UNC Wilmington,Xavier,Xavier
2266,1463,1423,2016_1423_1463,2016,0.473891495,1463,UNC Wilmington,Yale,Yale
1596,1428,1425,2016_1425_1428,2016,0.442352059,1428,USC,Utah,Utah
1652,1433,1425,2016_1425_1433,2016,0.476872919,1433,USC,VA Commonwealth,VA Commonwealth
1709,1435,1425,2016_1425_1435,2016,0.505639931,1425,USC,Vanderbilt,USC
1767,1437,1425,2016_1425_1437,2016,0.414894043,1437,USC,Villanova,Villanova
1826,1438,1425,2016_1425_1438,2016,0.406603667,1438,USC,Virginia,Virginia
1886,1451,1425,2016_1425_1451,2016,0.547967516,1425,USC,Weber St,USC
1947,1452,1425,2016_1425_1452,2016,0.410577711,1452,USC,West Virginia,West Virginia
2009,1453,1425,2016_1425_1453,2016,0.529784881,1425,USC,WI Green Bay,USC
2072,1455,1425,2016_1425_1455,2016,0.492436469,1455,USC,Wichita St,Wichita St
2136,1458,1425,2016_1425_1458,2016,0.508706992,1425,USC,Wisconsin,USC
2201,1462,1425,2016_1425_1462,2016,0.416216972,1462,USC,Xavier,Xavier
2267,1463,1425,2016_1425_1463,2016,0.50193881,1425,USC,Yale,USC
1653,1433,1428,2016_1428_1433,2016,0.603165624,1428,Utah,VA Commonwealth,Utah
1710,1435,1428,2016_1428_1435,2016,0.637119858,1428,Utah,Vanderbilt,Utah
1768,1437,1428,2016_1428_1437,2016,0.531072857,1428,Utah,Villanova,Utah
1827,1438,1428,2016_1428_1438,2016,0.523234797,1428,Utah,Virginia,Utah
1887,1451,1428,2016_1428_1451,2016,0.673162641,1428,Utah,Weber St,Utah
1948,1452,1428,2016_1428_1452,2016,0.524360287,1428,Utah,West Virginia,Utah
2010,1453,1428,2016_1428_1453,2016,0.64454728,1428,Utah,WI Green Bay,Utah
2073,1455,1428,2016_1428_1455,2016,0.626454715,1428,Utah,Wichita St,Utah
2137,1458,1428,2016_1428_1458,2016,0.63467985,1428,Utah,Wisconsin,Utah
2202,1462,1428,2016_1428_1462,2016,0.532486655,1428,Utah,Xavier,Utah
2268,1463,1428,2016_1428_1463,2016,0.631698694,1428,Utah,Yale,Utah
1711,1435,1433,2016_1433_1435,2016,0.542185436,1433,VA Commonwealth,Vanderbilt,VA Commonwealth
1769,1437,1433,2016_1433_1437,2016,0.442211817,1437,VA Commonwealth,Villanova,Villanova
1828,1438,1433,2016_1433_1438,2016,0.44015323,1438,VA Commonwealth,Virginia,Virginia
1888,1451,1433,2016_1433_1451,2016,0.574218375,1433,VA Commonwealth,Weber St,VA Commonwealth
1949,1452,1433,2016_1433_1452,2016,0.428475633,1452,VA Commonwealth,West Virginia,West Virginia
2011,1453,1433,2016_1433_1453,2016,0.548064851,1433,VA Commonwealth,WI Green Bay,VA Commonwealth
2074,1455,1433,2016_1433_1455,2016,0.528411002,1433,VA Commonwealth,Wichita St,VA Commonwealth
2138,1458,1433,2016_1433_1458,2016,0.539524843,1433,VA Commonwealth,Wisconsin,VA Commonwealth
2203,1462,1433,2016_1433_1462,2016,0.445146658,1462,VA Commonwealth,Xavier,Xavier
2269,1463,1433,2016_1433_1463,2016,0.534637934,1433,VA Commonwealth,Yale,VA Commonwealth
1770,1437,1435,2016_1435_1437,2016,0.420684219,1437,Vanderbilt,Villanova,Villanova
1829,1438,1435,2016_1435_1438,2016,0.415699357,1438,Vanderbilt,Virginia,Virginia
1889,1451,1435,2016_1435_1451,2016,0.548126852,1435,Vanderbilt,Weber St,Vanderbilt
1950,1452,1435,2016_1435_1452,2016,0.418144144,1452,Vanderbilt,West Virginia,West Virginia
2012,1453,1435,2016_1435_1453,2016,0.526783603,1435,Vanderbilt,WI Green Bay,Vanderbilt
2075,1455,1435,2016_1435_1455,2016,0.501554492,1435,Vanderbilt,Wichita St,Vanderbilt
2139,1458,1435,2016_1435_1458,2016,0.514876396,1435,Vanderbilt,Wisconsin,Vanderbilt
2204,1462,1435,2016_1435_1462,2016,0.422521967,1462,Vanderbilt,Xavier,Xavier
2270,1463,1435,2016_1435_1463,2016,0.51953948,1435,Vanderbilt,Yale,Vanderbilt
1830,1438,1437,2016_1437_1438,2016,0.614542441,1437,Villanova,Virginia,Villanova
1890,1451,1437,2016_1437_1451,2016,0.750568124,1437,Villanova,Weber St,Villanova
1951,1452,1437,2016_1437_1452,2016,0.612211157,1437,Villanova,West Virginia,Villanova
2013,1453,1437,2016_1437_1453,2016,0.724756879,1437,Villanova,WI Green Bay,Villanova
2076,1455,1437,2016_1437_1455,2016,0.71315377,1437,Villanova,Wichita St,Villanova
2140,1458,1437,2016_1437_1458,2016,0.709899211,1437,Villanova,Wisconsin,Villanova
2205,1462,1437,2016_1437_1462,2016,0.615247095,1437,Villanova,Xavier,Villanova
2271,1463,1437,2016_1437_1463,2016,0.718403701,1437,Villanova,Yale,Villanova
1891,1451,1438,2016_1438_1451,2016,0.730134165,1438,Virginia,Weber St,Virginia
1952,1452,1438,2016_1438_1452,2016,0.593740797,1438,Virginia,West Virginia,Virginia
2014,1453,1438,2016_1438_1453,2016,0.708091884,1438,Virginia,WI Green Bay,Virginia
2077,1455,1438,2016_1438_1455,2016,0.691939075,1438,Virginia,Wichita St,Virginia
2141,1458,1438,2016_1438_1458,2016,0.698376353,1438,Virginia,Wisconsin,Virginia
2206,1462,1438,2016_1438_1462,2016,0.59832039,1438,Virginia,Xavier,Virginia
2272,1463,1438,2016_1438_1463,2016,0.703747468,1438,Virginia,Yale,Virginia
1953,1452,1451,2016_1451_1452,2016,0.305524553,1452,Weber St,West Virginia,West Virginia
2015,1453,1451,2016_1451_1453,2016,0.426981689,1453,Weber St,WI Green Bay,WI Green Bay
2078,1455,1451,2016_1451_1455,2016,0.39258701,1455,Weber St,Wichita St,Wichita St
2142,1458,1451,2016_1451_1458,2016,0.412808342,1458,Weber St,Wisconsin,Wisconsin
2207,1462,1451,2016_1451_1462,2016,0.320352015,1462,Weber St,Xavier,Xavier
2273,1463,1451,2016_1451_1463,2016,0.399506961,1463,Weber St,Yale,Yale
2016,1453,1452,2016_1452_1453,2016,0.679728421,1452,West Virginia,WI Green Bay,West Virginia
2079,1455,1452,2016_1452_1455,2016,0.643637289,1452,West Virginia,Wichita St,West Virginia
2143,1458,1452,2016_1452_1458,2016,0.662812667,1452,West Virginia,Wisconsin,West Virginia
2208,1462,1452,2016_1452_1462,2016,0.566622658,1452,West Virginia,Xavier,West Virginia
2274,1463,1452,2016_1452_1463,2016,0.660177058,1452,West Virginia,Yale,West Virginia
2080,1455,1453,2016_1453_1455,2016,0.405632888,1455,WI Green Bay,Wichita St,Wichita St
2144,1458,1453,2016_1453_1458,2016,0.431332673,1458,WI Green Bay,Wisconsin,Wisconsin
2209,1462,1453,2016_1453_1462,2016,0.324116393,1462,WI Green Bay,Xavier,Xavier
2275,1463,1453,2016_1453_1463,2016,0.42078729,1463,WI Green Bay,Yale,Yale
2145,1458,1455,2016_1455_1458,2016,0.552318198,1455,Wichita St,Wisconsin,Wichita St
2210,1462,1455,2016_1455_1462,2016,0.437098894,1462,Wichita St,Xavier,Xavier
